sku_id,account_id,current_oversellable,current_available,current_kit_to_ship_available,current_sellable,current_backorder_count,total_shipped,total_expected,oldest_backorder_date,sales_last_week,sales_last_4_weeks,sales_last_12_weeks,sales_last_52_weeks,weeks_of_supply,warehouse_id,unique_sku_name,is_kit,image_url,preferred_min_quantity,product_name,product_category,product_class_name,account_slug,is_on_watch_list
83fd0ef1-7ec9-4d36-a0da-9eb5e08ee126,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,157,<nil>,157,<nil>,17,2,<nil>,1,4,11,17,157,181947,JU9T3DCPT34-30,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ForHomepage.png?v=1618002086,0,Athletic / Captain,Jean,Merchandise,theperfectjean,false
1693fc08-6e01-4d72-8dc7-ae481e2896e1,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,43,<nil>,43,<nil>,24,0,<nil>,1,4,8,25,43,181906,JU9T3NCWB32-30,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/corrected-athleticcowboy_1.jpg?v=1618002083,0,Athletic / Cowboy,Jean,Merchandise,theperfectjean,false
cc8eb001-495f-405d-a1de-bca0132f0dbc,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,61,<nil>,61,<nil>,24,0,<nil>,1,4,13,24,61,181909,JU9T3NCWB30-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/corrected-athleticcowboy_1.jpg?v=1618002083,0,Athletic / Cowboy,Jean,Merchandise,theperfectjean,false
82694fa7-70dc-4b07-bc32-7e7fc731af07,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,0,<nil>,0,0,41,2,<nil>,1,4,21,40,0,194507,JU9T3LJKR34-33,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201791.png?v=1610228088,0,Athletic / Joker,Jean,Merchandise,theperfectjean,false
2094cde3-d5c2-4954-8b34-58c852270bba,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,20,<nil>,20,<nil>,1,0,<nil>,1,1,1,1,80,231123,JSXT2NAMR-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/admiral1.jpg?v=1622770241,0,Jorts / Admiral,Shorts,<nil>,theperfectjean,false
706e5499-b8ec-42ce-99f1-d5cb67b90b8b,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,109,<nil>,109,<nil>,45,0,<nil>,1,3,12,46,145,194520,JU9T3NKNT36-36,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
908df0e1-cd82-47de-922b-d50e9bb2d671,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,124,<nil>,124,0,59,2,<nil>,1,3,12,59,165,181958,JU9T3NKNT34-32,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
93807e8a-cb3e-4495-99a7-4778ae8a316f,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,0,<nil>,0,0,93,11,<nil>,1,5,54,93,0,194530,JU9T3NKNT34-38,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
cd74f574-3cb9-4918-8b2c-1598e0007560,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,4,<nil>,4,0,37,0,<nil>,1,5,19,40,3,181952,JU9T3NKNT30-29,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
907f412e-4824-4160-b2d5-89b0662e3d5c,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,58,<nil>,58,0,15,0,<nil>,1,3,6,15,77,181960,JU9T3NKNT36-32,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
750dd2bc-b598-469b-858b-2a9a1e4511e0,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,48,<nil>,48,0,45,0,<nil>,1,4,10,45,48,194518,JU9T3NKNT36-34,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
0a4cf0cd-c37b-446e-9bdf-820788a5537c,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,42,<nil>,42,<nil>,9,0,<nil>,1,9,9,9,18,234073,JS9T2WBLN-28,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/blanco1.jpg?v=1622770727,0,Jorts / Blanco,Shorts,<nil>,theperfectjean,false
462944ee-22c8-4ea5-a873-e0b47bcb7784,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,25,<nil>,25,<nil>,3,0,<nil>,1,3,3,3,33,234081,JS9T2WBLN-29,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/blanco1.jpg?v=1622770727,0,Jorts / Blanco,Shorts,<nil>,theperfectjean,false
11a0ac75-ee3e-4fcc-aa0f-0cf2471bd602,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,51,<nil>,51,<nil>,1,0,<nil>,1,1,1,1,204,234077,JS9T2WBLN-40,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/blanco1.jpg?v=1622770727,0,Jorts / Blanco,Shorts,<nil>,theperfectjean,false
6e6575f2-3aca-4d4d-bbdc-796d950c3800,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,16,<nil>,16,<nil>,20,0,<nil>,1,1,7,20,64,194644,JU9T2BBDT28-26,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_bandit_ab47e1cd-b973-448d-b177-53a55679e881.jpg?v=1587130358,0,Skinny / Bandit,Jean,Merchandise,theperfectjean,false
ba535561-b159-46b0-a0a4-9d91ccfe0afc,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,0,<nil>,0,1,105,3,<nil>,1,17,33,106,0,164274,JU9T2BBDT30-29,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_bandit_ab47e1cd-b973-448d-b177-53a55679e881.jpg?v=1587130358,0,Skinny / Bandit,Jean,Merchandise,theperfectjean,false
949037aa-a526-4367-961e-b8f02fd0aa6f,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,13,<nil>,13,<nil>,12,0,<nil>,1,4,8,13,13,181986,JU9T2DCPT30-26,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
a83cd0ac-209b-4604-ae41-784fc807d2dc,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,82,<nil>,82,<nil>,8,0,<nil>,1,8,8,8,41,234102,JS9T2DCPT-38,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/captain1.jpg?v=1622771014,0,Jorts / Captain,Shorts,<nil>,theperfectjean,false
90aaf2e6-a435-45eb-9e53-aa62fa10f22c,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,39,<nil>,39,<nil>,1,0,<nil>,1,1,1,1,156,234091,JSXT2DCPT-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/captain1.jpg?v=1622771014,0,Jorts / Captain,Shorts,<nil>,theperfectjean,false
b58a0f65-c1f1-46e1-9e78-bdd66a01b4ea,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,4,<nil>,4,<nil>,5,1,<nil>,1,2,3,5,8,181967,JU9T2NCWB30-26,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
bae2882c-93aa-48d5-920b-5f1761252c23,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,60,<nil>,60,<nil>,3,1,<nil>,1,3,3,3,80,234092,JS9T2DCPT-42,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/captain1.jpg?v=1622771014,0,Jorts / Captain,Shorts,<nil>,theperfectjean,false
70361ba9-663d-4996-8d99-d92e685513ff,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,36,<nil>,36,<nil>,3,0,<nil>,1,3,3,3,48,234093,JS9T2DCPT-29,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/captain1.jpg?v=1622771014,0,Jorts / Captain,Shorts,<nil>,theperfectjean,false
b43a6325-1a44-46f5-a014-18d34ca14a0f,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,20,<nil>,20,<nil>,1,0,<nil>,1,1,1,1,80,234097,JSXT2DCPT-50,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/captain1.jpg?v=1622771014,0,Jorts / Captain,Shorts,<nil>,theperfectjean,false
b64a8b16-ca4d-46c0-ba8b-a8aee6738a52,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,45,<nil>,45,<nil>,5,0,<nil>,1,5,5,5,36,234099,JS9T2DCPT-28,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/captain1.jpg?v=1622771014,0,Jorts / Captain,Shorts,<nil>,theperfectjean,false
4b402742-f00c-44c3-89ec-f1c8fd5eb8be,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,9,<nil>,9,0,38,3,<nil>,1,3,13,38,12,181974,JU9T2NCWB32-33,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
ede48a38-38f2-47d3-ad56-eea4ab696845,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,7,<nil>,7,<nil>,1,0,<nil>,1,1,1,1,28,234132,JS9T2NCWB-28,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/cowboy1.jpg?v=1622771050,0,Jorts / Cowboy,Shorts,<nil>,theperfectjean,false
4369428f-377c-40b6-b46e-db12382e5866,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,39,<nil>,39,<nil>,1,0,<nil>,1,1,1,1,156,234127,JS9T2NCWB-30,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/cowboy1.jpg?v=1622771050,0,Jorts / Cowboy,Shorts,<nil>,theperfectjean,false
37ab3b19-f251-43c6-a4f3-b85b1dd990b1,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,15,<nil>,15,<nil>,1,0,<nil>,1,1,1,1,60,234117,JSXT2NCWB-46,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/cowboy1.jpg?v=1622771050,0,Jorts / Cowboy,Shorts,<nil>,theperfectjean,false
7fd024a7-3ed4-48ad-99db-3d91a009fe72,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,25,<nil>,25,<nil>,1,0,<nil>,1,1,1,1,100,234122,JSXT2NCWB-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/cowboy1.jpg?v=1622771050,0,Jorts / Cowboy,Shorts,<nil>,theperfectjean,false
cf14bfb0-9e12-4671-b34d-1f9610c1662e,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,59,<nil>,59,<nil>,5,1,<nil>,1,4,4,4,59,234119,JS9T2NCWB-33,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/cowboy1.jpg?v=1622771050,0,Jorts / Cowboy,Shorts,<nil>,theperfectjean,false
6b93c4bc-1ef3-41d8-aebd-328b9b2cce97,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,39,<nil>,39,<nil>,3,0,<nil>,1,3,3,3,52,234129,JS9T2NCWB-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/cowboy1.jpg?v=1622771050,0,Jorts / Cowboy,Shorts,<nil>,theperfectjean,false
615e2488-b891-4827-a62a-6449c6826ce9,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,24,<nil>,24,<nil>,27,0,<nil>,1,3,7,27,32,194670,JU9T2NCWB28-30,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
6d847b4a-94bc-4de0-a2bf-1d9781972240,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,13,<nil>,13,<nil>,1,0,<nil>,1,1,1,1,52,234134,JSXT2LJKR-46,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/joker12.jpg?v=1622771158,0,Jorts / Joker,Shorts,<nil>,theperfectjean,false
426ae0f8-f24e-49c4-ac1e-05cd912bf681,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,27,<nil>,27,<nil>,9,0,<nil>,1,9,9,9,12,234146,JS9T2LJKR-42,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/joker12.jpg?v=1622771158,0,Jorts / Joker,Shorts,<nil>,theperfectjean,false
3b5d68f3-a679-40bf-b41b-b78bac07c8f3,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,33,<nil>,33,0,107,4,<nil>,1,9,27,107,14,164318,JU9T2LJKR32-34,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,0,Skinny / Joker,Jean,Merchandise,theperfectjean,false
32687efd-dd2e-4136-a505-057e9b367a1c,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,17,<nil>,17,<nil>,17,1,<nil>,1,17,17,17,4,234133,JS9T2LJKR-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/joker12.jpg?v=1622771158,0,Jorts / Joker,Shorts,<nil>,theperfectjean,false
b8e16b55-5e42-4d33-bbef-b3770632eece,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,31,<nil>,31,0,23,4,<nil>,1,3,8,22,41,164352,JU9T2NKNT32-29,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,0,Skinny / Knight,Jean,Merchandise,theperfectjean,false
e632b1e5-4e8e-439a-8284-fa6dd5196932,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,47,<nil>,47,0,158,12,<nil>,1,12,31,158,15,164264,JU9T2NKNT32-33,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,0,Skinny / Knight,Jean,Merchandise,theperfectjean,false
5b5c28bc-c1ab-4719-9c00-259c391cf196,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,60,<nil>,60,<nil>,3,0,<nil>,1,3,3,3,80,234104,JS9T2NKNT-28,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/knight1.jpg?v=1622771548,0,Jorts / Knight,Shorts,<nil>,theperfectjean,false
0234ceb2-1bc5-4e8c-b7d5-60f0b1d93ae4,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,39,<nil>,39,<nil>,16,0,<nil>,1,16,16,16,9,234113,JS9T2NKNT-33,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/knight1.jpg?v=1622771548,0,Jorts / Knight,Shorts,<nil>,theperfectjean,false
02449960-a7a3-4998-b2d5-607836b16cd0,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,31,<nil>,31,<nil>,1,0,<nil>,1,1,1,1,124,234121,JSXT2NKNT-46,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/knight1.jpg?v=1622771548,0,Jorts / Knight,Shorts,<nil>,theperfectjean,false
bebf469b-7efb-4e8e-937e-bb6d7bfc4003,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,58,<nil>,58,<nil>,2,0,<nil>,1,2,2,2,116,234110,JS9T2NKNT-42,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/knight1.jpg?v=1622771548,0,Jorts / Knight,Shorts,<nil>,theperfectjean,false
2ca17797-e6bf-434b-b799-e1e9938e32c7,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,31,<nil>,31,<nil>,3,0,<nil>,1,3,3,3,41,234114,JSXT2NKNT-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/knight1.jpg?v=1622771548,0,Jorts / Knight,Shorts,<nil>,theperfectjean,false
d98d8046-d68c-431e-865f-de340d156c88,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,15,<nil>,15,<nil>,1,0,<nil>,1,1,1,1,60,234111,JSXT2NKNT-48,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/knight1.jpg?v=1622771548,0,Jorts / Knight,Shorts,<nil>,theperfectjean,false
7c09bb14-842a-49e7-a294-f81462211860,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,77,<nil>,77,<nil>,14,0,<nil>,1,13,15,15,23,234103,JS9T2NKNT-38,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/knight1.jpg?v=1622771548,0,Jorts / Knight,Shorts,<nil>,theperfectjean,false
96f82d77-f95c-484c-906e-d4867018f35d,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,130,<nil>,130,0,65,6,<nil>,1,7,23,66,74,194634,JU9T1NAMR34-38,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,0,Slim / Admiral,Jean,Merchandise,theperfectjean,false
cc9093a7-6276-4d70-96fd-7f70a0436d87,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,0,<nil>,0,0,265,11,<nil>,1,8,65,266,0,164331,JU9T1NAMR32-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,0,Slim / Admiral,Jean,Merchandise,theperfectjean,false
3b7e3ba1-1235-45ec-a37a-d7ce1cac28dd,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,41,<nil>,41,0,44,0,<nil>,1,4,10,44,41,182004,JU9T1NCWB30-29,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,0,Slim / Cowboy,Jean,Merchandise,theperfectjean,false
fadcf26a-8e00-4b69-b593-cd19bf3263e6,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,87,<nil>,87,0,109,1,<nil>,1,8,40,109,43,194710,JU9T1NCWB34-34,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,0,Slim / Cowboy,Jean,Merchandise,theperfectjean,false
9c3a8869-93ba-47a7-9f81-31f21232e9ef,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,98,<nil>,98,0,49,1,<nil>,1,15,22,49,26,182025,JU9T1DCPT32-40,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/NandoCaptainSlimFront2.png?v=1617756131,0,Slim / Captain,Jean,Merchandise,theperfectjean,false
31ceb8ec-1929-4fe1-8f17-8c77a0e06bf1,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,11,<nil>,11,<nil>,1,0,<nil>,1,1,1,1,44,228505,JU9T2DCPT36-33,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
c2d9b710-b348-48aa-802f-c84890f126b5,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,11,<nil>,11,<nil>,2,1,<nil>,1,2,2,2,22,228506,JU9T2DCPT36-30,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
e52cc70a-5e5f-4293-a322-bbb11b9d4766,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,275,<nil>,275,0,42,4,<nil>,1,3,15,42,366,194735,JU9T1NKNT34-30,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontBottom-Slim_knight_8868dd07-e03d-4fab-9bf3-50da0593aff7.jpg?v=1590012515,0,Slim / Knight,Jean,Merchandise,theperfectjean,false
25df3cd1-640e-4d80-b305-b62dfa795e2b,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,152,<nil>,152,0,63,7,<nil>,1,9,20,66,67,194736,JU9T1NKNT34-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontBottom-Slim_knight_8868dd07-e03d-4fab-9bf3-50da0593aff7.jpg?v=1590012515,0,Slim / Knight,Jean,Merchandise,theperfectjean,false
5cf6fcb6-e1f6-407c-9af0-dbdac8a11fdc,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,0,<nil>,0,0,22,5,<nil>,1,2,6,23,0,194730,JU9T1NKNT28-26,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontBottom-Slim_knight_8868dd07-e03d-4fab-9bf3-50da0593aff7.jpg?v=1590012515,0,Slim / Knight,Jean,Merchandise,theperfectjean,false
2b25ead0-9fc5-4775-ae7f-5072177c4887,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,62,<nil>,62,0,24,0,<nil>,1,5,13,24,49,194740,JU9T1NKNT34-40,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontBottom-Slim_knight_8868dd07-e03d-4fab-9bf3-50da0593aff7.jpg?v=1590012515,0,Slim / Knight,Jean,Merchandise,theperfectjean,false
f9abb5bb-7268-421e-9189-6d726ca1b945,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,29,<nil>,29,<nil>,5,0,<nil>,1,3,5,5,38,228514,JU9T1DCPT36-40,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/NandoCaptainSlimFront2.png?v=1617756131,0,Slim / Captain,Jean,Merchandise,theperfectjean,false
6d904274-67c0-48ca-9ab8-dc6dd29160be,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,0,<nil>,0,<nil>,12,0,<nil>,1,5,12,12,0,228516,JU9T1NCWB28-36,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,0,Slim / Cowboy,Jean,Merchandise,theperfectjean,false
6bf4f393-faaa-416b-937f-7cc64f0a81b8,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,9,<nil>,9,<nil>,3,0,<nil>,1,3,3,3,12,228517,JU9T1NCWB36-40,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,0,Slim / Cowboy,Jean,Merchandise,theperfectjean,false
f3137db9-1d4e-4a97-9bbe-a77c81d610f5,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,2,<nil>,2,<nil>,8,1,<nil>,1,3,8,8,2,228518,JU9T1NCWB28-29,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,0,Slim / Cowboy,Jean,Merchandise,theperfectjean,false
a4fda58f-c3ac-4f61-9cf7-74c4713ab58c,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,19,<nil>,19,<nil>,7,0,<nil>,1,6,7,7,12,228413,JU9T1NKNT36-33,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontBottom-Slim_knight_8868dd07-e03d-4fab-9bf3-50da0593aff7.jpg?v=1590012515,0,Slim / Knight,Jean,Merchandise,theperfectjean,false
c19c67b6-dacc-4d0f-b8ee-06045c478c44,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,145,<nil>,145,<nil>,12,0,<nil>,1,6,12,12,96,228411,JU9T1NKNT36-38,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontBottom-Slim_knight_8868dd07-e03d-4fab-9bf3-50da0593aff7.jpg?v=1590012515,0,Slim / Knight,Jean,Merchandise,theperfectjean,false
7273891d-e598-4565-bf08-17562ff1789c,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,6,<nil>,6,<nil>,5,0,<nil>,1,4,5,5,6,228448,JU9T3LJKR28-36,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201791.png?v=1610228088,0,Athletic / Joker,Jean,Merchandise,theperfectjean,false
f38fc0f0-741f-4df8-9c9e-cc4a7ecb860b,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,6,<nil>,6,<nil>,3,0,<nil>,1,1,3,3,24,228446,JU9T3LJKR28-30,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201791.png?v=1610228088,0,Athletic / Joker,Jean,Merchandise,theperfectjean,false
8cef4e8b-21c5-42ec-be52-d1861ebc02fe,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,3,<nil>,3,<nil>,4,0,<nil>,1,2,4,4,6,228445,JU9T3LJKR36-40,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201791.png?v=1610228088,0,Athletic / Joker,Jean,Merchandise,theperfectjean,false
bcfe3827-76a8-4cdd-bec7-d7c167f24f76,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,5,<nil>,5,<nil>,1,0,<nil>,1,1,1,1,20,228444,JU9T3LJKR28-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201791.png?v=1610228088,0,Athletic / Joker,Jean,Merchandise,theperfectjean,false
8f4d707a-e131-484e-b005-41dcb1ef0c13,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,11,<nil>,11,<nil>,3,1,<nil>,1,3,3,3,14,228440,JU9T3LJKR28-33,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201791.png?v=1610228088,0,Athletic / Joker,Jean,Merchandise,theperfectjean,false
d6744567-cd0e-431f-8baf-de9b19c0ce0c,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,0,<nil>,0,<nil>,92,1,<nil>,1,7,21,95,0,164258,JU9T1BBDT30-28,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_bandit_c2ff8cd9-acf1-4e39-bd45-842bba2a006b.jpg?v=1617756126,0,Slim / Bandit,Jean,Merchandise,theperfectjean,false
31252ec2-354d-4227-aaf0-a24d8df3e2a1,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,31,<nil>,31,0,5,0,<nil>,1,4,5,5,31,227408,JU9T3WBLN30-33,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/The_Perfect_Jean_April_10_20213076.jpg?v=1618889733,0,Athletic / Blanco,Jean,Merchandise,theperfectjean,false
0a76a3e2-dcb8-4ed2-9c80-b66e7d4f7070,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,5,<nil>,5,<nil>,1,0,<nil>,1,1,1,1,20,227406,JU9T3WBLN28-38,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/The_Perfect_Jean_April_10_20213076.jpg?v=1618889733,0,Athletic / Blanco,Jean,Merchandise,theperfectjean,false
